2026-02-14T16:15:08Z,down,94,738,200
2026-02-14T17:25:43Z,down,94,2071,200
2026-02-14T17:43:47Z,down,94,14522,200
2026-02-14T18:09:08Z,down,94,717,200
2026-02-14T18:44:11Z,down,94,169,200
2026-02-14T19:17:10Z,down,94,730,200
2026-02-14T19:35:04Z,down,94,701,200
2026-02-14T19:55:58Z,down,94,582,200
2026-02-15T04:24:42Z,down,95,795,200
2026-02-15T05:24:04Z,down,95,792,200
2026-02-15T05:39:19Z,down,95,788,200
2026-02-15T06:24:41Z,unknown,0,2882,429
2026-02-15T06:57:12Z,down,95,880,200
2026-02-15T15:16:00Z,down,95,796,200
2026-02-15T15:41:24Z,down,95,609,200
2026-02-15T15:58:11Z,down,95,706,200
2026-02-15T16:34:36Z,down,95,647,200
2026-02-15T17:00:06Z,down,95,566,200
2026-02-15T17:20:25Z,down,95,945,200
