2026-02-14T16:15:08Z,up,0,547,200
2026-02-14T17:25:06Z,up,0,1214,200
2026-02-14T17:32:47Z,up,0,350,200
2026-02-14T17:43:47Z,up,0,1280,200
2026-02-14T17:52:39Z,up,0,414,200
2026-02-14T18:09:08Z,up,0,542,200
2026-02-14T18:15:09Z,up,0,224,200
2026-02-14T18:21:22Z,up,0,243,200
2026-02-14T18:44:11Z,up,0,233,200
2026-02-14T18:57:05Z,up,0,654,200
2026-02-14T19:17:10Z,up,0,587,200
2026-02-14T19:24:10Z,up,0,557,200
2026-02-14T19:35:04Z,up,0,556,200
2026-02-14T19:40:09Z,up,0,683,200
2026-02-14T19:55:58Z,up,0,308,200
2026-02-14T20:07:12Z,up,0,234,200
2026-02-15T04:24:42Z,up,0,1443,200
2026-02-15T04:30:08Z,up,0,302,200
2026-02-15T04:37:27Z,up,0,446,200
2026-02-15T05:24:04Z,up,0,353,200
2026-02-15T05:35:51Z,up,0,392,200
2026-02-15T06:24:41Z,up,0,518,200
2026-02-15T06:57:12Z,up,0,393,200
2026-02-15T15:16:00Z,up,0,453,200
2026-02-15T15:41:24Z,up,0,222,200
2026-02-15T15:58:11Z,up,0,557,200
2026-02-15T16:34:36Z,up,0,251,200
2026-02-15T17:00:06Z,up,0,305,200
2026-02-15T17:20:25Z,up,0,227,200
2026-02-15T17:33:30Z,up,0,472,200
2026-02-15T17:55:12Z,up,0,239,200
2026-02-15T18:26:40Z,up,0,228,200
2026-02-15T19:02:04Z,up,0,225,200
2026-02-15T19:35:38Z,up,0,1072,200
2026-02-15T19:52:10Z,up,0,297,200
2026-02-15T20:00:26Z,up,0,253,200
2026-02-15T20:36:54Z,up,0,308,200
2026-02-15T20:57:51Z,up,0,226,200
2026-02-15T21:25:42Z,up,0,685,200
