2026-02-14T16:15:08Z,unknown,0,863,200
2026-02-14T17:25:06Z,up,100,1979,200
2026-02-14T17:43:47Z,unknown,0,1459,200
2026-02-14T18:09:08Z,unknown,0,1008,200
2026-02-14T18:21:22Z,unknown,0,738,200
2026-02-14T18:44:11Z,unknown,0,754,200
2026-02-14T18:57:05Z,unknown,0,1050,200
2026-02-14T19:17:10Z,unknown,0,1026,200
2026-02-14T19:35:04Z,unknown,0,933,200
2026-02-14T19:55:58Z,unknown,0,752,200
2026-02-14T20:07:12Z,unknown,0,708,200
2026-02-15T04:24:42Z,unknown,0,1800,200
2026-02-15T04:37:27Z,unknown,0,823,200
2026-02-15T05:24:04Z,unknown,0,762,200
2026-02-15T05:35:51Z,unknown,0,927,200
2026-02-15T06:24:41Z,unknown,0,923,200
2026-02-15T06:57:12Z,unknown,0,871,200
2026-02-15T15:16:00Z,unknown,0,847,200
2026-02-15T15:41:24Z,unknown,0,641,200
2026-02-15T15:58:11Z,unknown,0,1027,200
2026-02-15T16:34:36Z,unknown,0,737,200
2026-02-15T17:00:06Z,unknown,0,816,200
2026-02-15T17:20:25Z,unknown,0,715,200
2026-02-15T17:33:30Z,unknown,0,1070,200
2026-02-15T17:55:12Z,unknown,0,796,200
2026-02-15T18:26:40Z,unknown,0,722,200
2026-02-15T19:02:04Z,unknown,0,881,200
2026-02-15T19:35:38Z,unknown,0,1497,200
2026-02-15T19:52:10Z,unknown,0,777,200
2026-02-15T20:36:54Z,unknown,0,802,200
2026-02-15T20:57:51Z,unknown,0,700,200
2026-02-15T21:25:42Z,unknown,0,1122,200
2026-02-15T21:46:43Z,unknown,0,1102,200
2026-02-15T21:59:46Z,unknown,0,767,200
2026-02-15T22:31:30Z,unknown,0,939,200
2026-02-15T22:55:36Z,unknown,0,771,200
2026-02-15T23:21:00Z,unknown,0,686,200
2026-02-15T23:47:02Z,unknown,0,732,200
2026-02-16T00:01:40Z,unknown,0,923,200
2026-02-16T02:56:16Z,unknown,0,1337,200
2026-02-16T04:56:49Z,unknown,0,665,200
2026-02-16T06:05:57Z,unknown,0,662,200
2026-02-16T07:19:50Z,unknown,0,999,200
2026-02-16T08:04:01Z,unknown,0,741,200
2026-02-16T09:03:13Z,unknown,0,798,200
2026-02-16T10:05:54Z,unknown,0,763,200
2026-02-16T11:03:40Z,unknown,0,1034,200
2026-02-16T11:50:27Z,unknown,0,1027,200
2026-02-16T12:30:24Z,unknown,0,1101,200
2026-02-16T13:48:43Z,unknown,0,737,200
2026-02-16T14:34:12Z,unknown,0,1267,200
2026-02-16T15:24:04Z,unknown,0,714,200
2026-02-16T16:02:22Z,unknown,0,1145,200
2026-02-16T16:58:18Z,unknown,0,742,200
2026-02-16T17:39:35Z,unknown,0,771,200
2026-02-16T18:07:06Z,unknown,0,708,200
2026-02-16T19:01:41Z,unknown,0,756,200
2026-02-16T19:38:54Z,unknown,0,1031,200
2026-02-16T19:58:17Z,unknown,0,2033,200
2026-02-16T20:33:53Z,unknown,0,834,200
2026-02-16T21:00:15Z,unknown,0,905,200
2026-02-16T21:37:00Z,unknown,0,815,200
2026-02-16T21:57:52Z,unknown,0,1058,200
2026-02-16T22:29:30Z,unknown,0,696,200
2026-02-16T22:59:20Z,unknown,0,1210,200
2026-02-16T23:34:55Z,unknown,0,1003,200
2026-02-16T23:57:21Z,unknown,0,731,200
2026-02-17T02:01:05Z,unknown,0,888,200
2026-02-17T04:26:18Z,unknown,0,652,200
2026-02-17T05:42:11Z,unknown,0,1194,200
2026-02-17T06:39:11Z,unknown,0,1116,200
2026-02-17T07:37:49Z,unknown,0,1012,200
2026-02-17T08:26:00Z,unknown,0,1114,200
2026-02-17T09:11:34Z,unknown,0,698,200
2026-02-17T10:07:20Z,unknown,0,1139,200
2026-02-17T11:03:47Z,unknown,0,876,200
2026-02-17T11:49:45Z,unknown,0,563,200
2026-02-17T12:29:54Z,unknown,0,1008,200
2026-02-17T13:47:32Z,unknown,0,838,200
2026-02-17T14:36:54Z,unknown,0,1051,200
2026-02-17T15:32:49Z,unknown,0,952,200
2026-02-17T16:33:54Z,unknown,0,782,200
2026-02-17T17:37:11Z,unknown,0,753,200
2026-02-17T18:33:23Z,unknown,0,747,200
2026-02-17T19:31:46Z,unknown,0,1017,200
2026-02-17T20:02:59Z,unknown,0,824,200
2026-02-17T20:51:49Z,unknown,0,808,200
2026-02-17T21:23:12Z,unknown,0,804,200
2026-02-17T21:52:44Z,unknown,0,921,200
2026-02-17T22:17:48Z,unknown,0,804,200
2026-02-17T22:54:08Z,unknown,0,967,200
2026-02-17T23:20:21Z,unknown,0,792,200
2026-02-17T23:49:38Z,unknown,0,1679,200
2026-02-18T00:58:31Z,unknown,0,1078,200
2026-02-18T03:39:12Z,unknown,0,870,200
2026-02-18T05:14:12Z,unknown,0,1392,200
2026-02-18T06:16:16Z,unknown,0,1344,200
2026-02-18T07:19:19Z,unknown,0,1622,200
2026-02-18T08:02:12Z,unknown,0,1192,200
2026-02-18T08:59:06Z,unknown,0,1337,200
2026-02-18T09:54:25Z,unknown,0,973,200
2026-02-18T10:35:38Z,unknown,0,989,200
