2026-02-15T04:24:42Z,down,0,1686,200
2026-02-15T04:30:08Z,up,100,2047,200
2026-02-15T04:37:27Z,down,0,1758,200
2026-02-15T05:24:04Z,down,0,1518,200
2026-02-15T05:35:51Z,down,0,2004,200
2026-02-15T06:24:41Z,down,0,1673,200
2026-02-15T06:57:12Z,down,0,1778,200
2026-02-15T15:16:00Z,down,0,1723,200
2026-02-15T15:41:24Z,down,0,1363,200
2026-02-15T15:58:11Z,down,0,1660,200
2026-02-15T16:34:36Z,down,0,1369,200
2026-02-15T17:00:06Z,down,0,1602,200
2026-02-15T17:20:25Z,down,0,1415,200
2026-02-15T17:33:30Z,down,0,1643,200
2026-02-15T17:55:12Z,down,0,1539,200
2026-02-15T18:26:40Z,down,0,1504,200
2026-02-15T19:02:04Z,up,100,2640,200
2026-02-15T19:35:38Z,up,100,1882,200
2026-02-15T19:52:10Z,down,0,1627,200
2026-02-15T20:00:26Z,up,100,1422,200
2026-02-15T20:36:54Z,down,0,1735,200
2026-02-15T20:57:51Z,up,100,1368,200
2026-02-15T21:25:42Z,down,0,2051,200
2026-02-15T21:46:43Z,down,0,1725,200
2026-02-15T21:59:46Z,down,0,1792,200
2026-02-15T22:31:30Z,down,0,1469,200
2026-02-15T22:55:36Z,down,0,1364,200
2026-02-15T23:21:00Z,down,0,1646,200
2026-02-15T23:47:02Z,down,0,1392,200
2026-02-16T00:01:40Z,down,0,1305,200
2026-02-16T02:56:16Z,down,0,1636,200
2026-02-16T04:56:49Z,down,0,1426,200
2026-02-16T06:05:57Z,down,0,1411,200
2026-02-16T07:19:50Z,down,0,1728,200
2026-02-16T08:04:01Z,down,0,1368,200
2026-02-16T09:03:13Z,down,0,1799,200
2026-02-16T10:05:54Z,down,0,1271,200
2026-02-16T11:03:40Z,up,100,1863,200
2026-02-16T11:50:27Z,down,0,1838,200
2026-02-16T12:30:24Z,up,100,1659,200
2026-02-16T13:48:43Z,down,0,1276,200
2026-02-16T14:34:12Z,down,0,1646,200
2026-02-16T15:24:04Z,up,100,1284,200
2026-02-16T16:02:22Z,down,0,1683,200
2026-02-16T16:58:18Z,down,0,1341,200
2026-02-16T17:39:35Z,down,0,1444,200
2026-02-16T18:07:06Z,down,0,1588,200
2026-02-16T19:01:41Z,down,0,1325,200
2026-02-16T19:38:54Z,down,0,1734,200
2026-02-16T19:58:17Z,down,0,3580,200
2026-02-16T20:33:53Z,down,0,1315,200
2026-02-16T21:00:15Z,down,0,1233,200
2026-02-16T21:37:00Z,down,0,1324,200
2026-02-16T21:57:52Z,down,0,1840,200
2026-02-16T22:29:30Z,down,0,1277,200
2026-02-16T22:59:20Z,down,0,1684,200
2026-02-16T23:34:55Z,down,0,1797,200
2026-02-16T23:57:21Z,up,100,1386,200
2026-02-17T02:01:05Z,down,0,1263,200
2026-02-17T04:26:18Z,up,100,1266,200
2026-02-17T05:42:11Z,down,0,2110,200
2026-02-17T06:39:11Z,down,0,1686,200
2026-02-17T07:37:49Z,down,0,1655,200
2026-02-17T08:26:00Z,up,100,1703,200
2026-02-17T09:11:34Z,down,0,1287,200
2026-02-17T10:07:20Z,down,0,1653,200
2026-02-17T11:03:47Z,down,0,1498,200
2026-02-17T11:49:45Z,down,0,1267,200
2026-02-17T12:29:54Z,down,0,1832,200
2026-02-17T13:47:32Z,down,0,1436,200
2026-02-17T14:36:54Z,down,0,1656,200
2026-02-17T15:32:49Z,down,0,1271,200
2026-02-17T16:33:54Z,down,0,1290,200
2026-02-17T17:37:11Z,down,0,1146,200
2026-02-17T18:33:23Z,down,0,1123,200
2026-02-17T19:31:46Z,up,100,1756,200
2026-02-17T20:02:59Z,up,100,1396,200
2026-02-17T20:51:49Z,down,0,1180,200
2026-02-17T21:23:12Z,up,100,1219,200
2026-02-17T21:52:44Z,down,0,1167,200
2026-02-17T22:17:48Z,down,0,1175,200
2026-02-17T22:54:08Z,down,0,1364,200
2026-02-17T23:20:21Z,down,0,1280,200
2026-02-17T23:49:38Z,down,0,1900,200
2026-02-18T00:58:31Z,down,0,1724,200
2026-02-18T03:39:12Z,down,0,1370,200
2026-02-18T05:14:12Z,down,0,1731,200
2026-02-18T06:16:16Z,up,100,1846,200
2026-02-18T07:19:19Z,down,0,1811,200
2026-02-18T08:02:12Z,up,100,1323,200
2026-02-18T08:59:06Z,down,0,1618,200
2026-02-18T09:54:25Z,down,0,1893,200
2026-02-18T10:35:38Z,up,100,1416,200
2026-02-18T11:25:30Z,down,0,1188,200
2026-02-18T11:59:53Z,down,0,1468,200
2026-02-18T13:18:49Z,down,0,1641,200
2026-02-18T14:14:50Z,down,0,1222,200
2026-02-18T15:07:37Z,down,0,1907,200
2026-02-18T16:05:51Z,down,0,1442,200
2026-02-18T17:17:47Z,up,100,3919,200
2026-02-18T18:04:59Z,down,0,1901,200
2026-02-18T19:11:29Z,down,0,14720,200
2026-02-18T19:56:10Z,down,0,2053,200
2026-02-18T20:34:25Z,down,0,1668,200
2026-02-18T21:09:24Z,down,0,2315,200
2026-02-18T21:50:29Z,down,0,1646,200
2026-02-18T22:19:57Z,down,0,1201,200
2026-02-18T22:57:23Z,down,0,1417,200
2026-02-18T23:29:31Z,down,0,1474,200
2026-02-18T23:55:37Z,down,0,1518,200
2026-02-19T01:43:38Z,down,0,1141,200
2026-02-19T04:06:33Z,down,0,1177,200
